time,enrolled,available,waitlisted,total
2023-05-25T01:21:50,0,0,0,0
2023-05-25T01:33:27,0,0,0,0
2023-05-25T01:45:11,0,0,0,0
2023-05-25T01:56:46,0,0,0,0
2023-05-25T02:08:22,0,0,0,0
2023-05-25T02:19:58,0,0,0,0
2023-05-25T02:31:33,0,0,0,0
2023-05-25T02:43:07,0,0,0,0
2023-05-25T02:54:39,0,0,0,0
2023-05-25T03:06:13,0,0,0,0
2023-05-25T03:17:52,0,0,0,0
2023-05-25T03:29:50,0,0,0,0
2023-05-25T03:41:27,0,0,0,0
2023-05-25T03:53:03,0,0,0,0
2023-05-25T04:04:38,0,0,0,0
2023-05-25T04:24:26,0,0,0,0
2023-05-25T04:36:02,0,0,0,0
2023-05-25T04:47:39,0,0,0,0
2023-05-25T04:59:14,0,0,0,0
2023-05-25T05:10:51,0,0,0,0
2023-05-25T05:22:27,0,0,0,0
2023-05-25T05:34:04,0,0,0,0
2023-05-25T05:45:40,0,0,0,0
2023-05-25T05:57:17,0,0,0,0
2023-05-25T06:08:53,0,0,0,0
2023-05-25T06:20:28,0,0,0,0
2023-05-25T06:32:03,0,0,0,0
2023-05-25T06:43:38,0,0,0,0
2023-05-25T06:55:13,0,0,0,0
2023-05-25T07:06:49,0,0,0,0
2023-05-25T07:18:24,0,0,0,0
2023-05-25T07:29:57,0,0,0,0
2023-05-25T07:41:34,0,0,0,0
2023-05-25T07:53:09,0,0,0,0
2023-05-25T08:04:44,0,0,0,0
2023-05-25T08:16:18,0,0,0,0
2023-05-25T08:28:03,0,0,0,0
2023-05-25T08:39:36,0,0,0,0
2023-05-25T08:51:08,0,0,0,0
2023-05-25T09:02:42,0,0,0,0
2023-05-25T09:14:15,0,0,0,0
2023-05-25T09:25:47,0,0,0,0
2023-05-25T09:37:20,0,0,0,0
2023-05-25T09:48:52,0,0,0,0
2023-05-25T10:00:26,0,0,0,0
2023-05-25T10:12:11,0,0,0,0
2023-05-25T10:23:44,0,0,0,0
2023-05-25T10:35:16,0,0,0,0
2023-05-25T10:46:49,0,0,0,0
2023-05-25T10:58:32,0,0,0,0
2023-05-25T11:10:04,0,0,0,0
2023-05-25T11:21:37,0,0,0,0
2023-05-25T11:33:10,0,0,0,0
2023-05-25T11:44:42,0,0,0,0
2023-05-25T11:56:27,0,0,0,0
2023-05-25T12:08:00,0,0,0,0
2023-05-25T12:19:33,0,0,0,0
2023-05-25T12:31:05,0,0,0,0
2023-05-25T12:42:38,0,0,0,0
2023-05-25T12:54:11,0,0,0,0
2023-05-25T13:05:54,0,0,0,0
2023-05-25T13:17:27,0,0,0,0
2023-05-25T13:29:00,0,0,0,0
2023-05-25T13:40:33,0,0,0,0
2023-05-25T13:52:06,0,0,0,0
2023-05-25T14:03:51,0,0,0,0
2023-05-25T14:15:24,0,0,0,0
2023-05-25T14:26:58,0,0,0,0
2023-05-25T14:38:31,0,0,0,0
2023-05-25T14:50:03,0,0,0,0
2023-05-25T15:01:48,0,0,0,0
2023-05-25T15:13:22,0,0,0,0
2023-05-25T15:24:57,0,0,0,0
2023-05-25T15:36:31,0,0,0,0
2023-05-25T15:48:06,0,0,0,0
2023-05-25T15:59:40,0,0,0,0
2023-05-25T16:11:26,0,0,0,0
2023-05-25T16:23:01,0,0,0,0
2023-05-25T16:34:36,0,0,0,0
2023-05-25T16:46:11,0,0,0,0
2023-05-25T16:57:47,0,0,0,0
2023-05-25T17:09:24,0,0,0,0
2023-05-25T17:21:11,0,0,0,0
2023-05-25T17:32:46,0,0,0,0
2023-05-25T17:44:22,0,0,0,0
2023-05-25T17:55:58,0,0,0,0
2023-05-25T18:07:35,0,0,0,0
2023-05-25T18:19:10,0,0,0,0
2023-05-25T18:30:45,0,0,0,0
2023-05-25T18:42:31,0,0,0,0
2023-05-25T18:54:07,0,0,0,0
2023-05-25T19:05:43,0,0,0,0
2023-05-25T19:17:19,0,0,0,0
2023-05-25T19:28:55,0,0,0,0
2023-05-25T19:40:31,0,0,0,0
2023-05-25T19:52:16,0,0,0,0
2023-05-25T20:03:52,0,0,0,0
2023-05-25T20:15:28,0,0,0,0
2023-05-25T20:27:04,0,0,0,0
2023-05-25T20:38:40,0,0,0,0
2023-05-25T20:50:15,0,0,0,0
2023-05-25T21:01:51,0,0,0,0
2023-05-25T21:13:27,0,0,0,0
2023-05-25T21:25:14,0,0,0,0
2023-05-25T21:36:49,0,0,0,0
2023-05-25T21:48:26,0,0,0,0
2023-05-25T22:00:00,0,0,0,0
2023-05-25T22:11:36,0,0,0,0
2023-05-25T22:23:11,0,0,0,0
2023-05-25T22:34:47,0,0,0,0
2023-05-25T22:46:33,0,0,0,0
2023-05-25T22:58:08,0,0,0,0
2023-05-25T23:09:47,0,0,0,0
2023-05-25T23:21:22,0,0,0,0
2023-05-25T23:32:58,0,0,0,0
2023-05-25T23:44:34,0,0,0,0
2023-05-25T23:56:11,0,0,0,0
2023-05-26T00:08:07,0,0,0,0
2023-05-26T00:19:47,0,0,0,0
2023-05-26T00:31:26,0,0,0,0
2023-05-26T00:43:05,0,0,0,0
2023-05-26T00:54:43,0,0,0,0
2023-05-26T01:06:23,0,0,0,0
2023-05-26T01:18:02,0,0,0,0
2023-05-26T01:29:40,0,0,0,0
2023-05-26T01:41:17,0,0,0,0
2023-05-26T01:53:06,0,0,0,0
2023-05-26T02:04:48,0,0,0,0
2023-05-26T02:16:26,0,0,0,0
2023-05-26T02:28:03,0,0,0,0
2023-05-26T02:39:42,0,0,0,0
2023-05-26T02:51:31,0,0,0,0
2023-05-26T03:03:11,0,0,0,0
2023-05-26T03:14:50,0,0,0,0
2023-05-26T03:26:32,0,0,0,0
2023-05-26T03:38:10,0,0,0,0
2023-05-26T03:49:48,0,0,0,0
2023-05-26T04:01:27,0,0,0,0
2023-05-26T04:13:15,0,0,0,0
2023-05-26T04:35:39,0,0,0,0
2023-05-26T04:47:19,0,0,0,0
2023-05-26T04:59:00,0,0,0,0
2023-05-26T05:10:42,0,0,0,0
2023-05-26T05:22:21,0,0,0,0
2023-05-26T05:33:59,0,0,0,0
2023-05-26T05:45:39,0,0,0,0
2023-05-26T05:57:17,0,0,0,0
2023-05-26T06:08:55,0,0,0,0
2023-05-26T06:20:35,0,0,0,0
2023-05-26T06:32:14,0,0,0,0
2023-05-26T06:43:53,0,0,0,0
2023-05-26T06:55:31,0,0,0,0
2023-05-26T07:07:09,0,0,0,0
